day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-3;619000;TOMATOES;4965;8;4964;17;;;4979;8;4980;17;;;4972.0;0.0
-3;619100;TOMATOES;4966;6;4965;18;;;4979;6;4980;18;;;4972.5;0.0
-3;619100;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;619200;TOMATOES;4966;8;4965;15;;;4980;8;4981;15;;;4973.0;0.0
-3;619200;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;0.0
-3;619300;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;0.0
-3;619300;TOMATOES;4967;7;4965;18;;;4980;7;4981;18;;;4973.5;0.0
-3;619400;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;619400;TOMATOES;4967;8;4965;18;;;4980;8;4981;18;;;4973.5;0.0
-3;619500;TOMATOES;4972;6;4967;10;4966;21;4981;10;4982;21;;;4976.5;0.0
-3;619500;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;619600;TOMATOES;4967;10;4966;18;;;4981;10;4982;18;;;4974.0;0.0
-3;619600;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;0.0
-3;619700;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;0.0
-3;619700;TOMATOES;4968;5;4967;18;;;4982;5;4983;18;;;4975.0;0.0
-3;619800;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;0.0
-3;619800;TOMATOES;4968;6;4967;23;;;4981;6;4983;23;;;4974.5;0.0
-3;619900;TOMATOES;4973;3;4968;9;4967;18;4982;9;4983;18;;;4977.5;0.0
-3;619900;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;0.0
-3;620000;TOMATOES;4969;5;4968;22;;;4982;5;4983;22;;;4975.5;0.0
-3;620000;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;0.0
-3;620100;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;620100;TOMATOES;4968;8;4967;18;;;4982;8;4983;18;;;4975.0;0.0
-3;620200;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;0.0
-3;620200;TOMATOES;4968;6;4967;15;;;4982;6;4983;15;;;4975.0;0.0
-3;620300;TOMATOES;4969;9;4967;22;;;4982;9;4983;22;;;4975.5;0.0
-3;620300;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;0.0
-3;620400;TOMATOES;4968;9;4967;17;;;4982;9;4983;17;;;4975.0;0.0
-3;620400;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;0.0
-3;620500;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;0.0
-3;620500;TOMATOES;4968;8;4967;15;;;4982;8;4983;15;;;4975.0;0.0
-3;620600;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;0.0
-3;620600;TOMATOES;4969;5;4967;16;;;4982;5;4983;16;;;4975.5;0.0
-3;620700;TOMATOES;4969;5;4967;24;;;4982;5;4983;24;;;4975.5;0.0
-3;620700;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;0.0
-3;620800;TOMATOES;4968;9;4967;19;;;4982;9;4983;19;;;4975.0;0.0
-3;620800;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;620900;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;0.0
-3;620900;TOMATOES;4968;10;4967;17;;;4982;10;4983;17;;;4975.0;0.0
-3;621000;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;0.0
-3;621000;TOMATOES;4968;8;4967;15;;;4981;8;4983;15;;;4974.5;0.0
-3;621100;TOMATOES;4967;7;4966;17;;;4981;7;4982;17;;;4974.0;0.0
-3;621100;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;0.0
-3;621200;TOMATOES;4967;7;4966;15;;;4975;4;4981;7;4982;15;4971.0;0.0
-3;621200;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;0.0
-3;621300;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;0.0
-3;621300;TOMATOES;4967;7;4966;16;;;4975;3;4981;7;4982;16;4971.0;0.0
-3;621400;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;0.0
-3;621400;TOMATOES;4967;10;4966;25;;;4981;10;4982;25;;;4974.0;0.0
-3;621500;TOMATOES;4967;9;4965;23;;;4980;9;4981;23;;;4973.5;0.0
-3;621500;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;0.0
-3;621600;TOMATOES;4967;7;4966;19;;;4980;7;4982;19;;;4973.5;0.0
-3;621600;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;0.0
-3;621700;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;0.0
-3;621700;TOMATOES;4968;8;4966;19;;;4981;8;4982;19;;;4974.5;0.0
-3;621800;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-3;621800;TOMATOES;4968;9;4966;17;;;4981;9;4982;17;;;4974.5;0.0
-3;621900;TOMATOES;4968;8;4967;15;;;4982;8;4983;15;;;4975.0;0.0
-3;621900;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;0.0
-3;622000;TOMATOES;4973;5;4968;9;4967;16;4981;9;4982;16;;;4977.0;0.0
-3;622000;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;0.0
-3;622100;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;0.0
-3;622100;TOMATOES;4968;8;4966;25;;;4981;8;4982;25;;;4974.5;0.0
-3;622200;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;622200;TOMATOES;4967;10;4965;24;;;4980;10;4981;24;;;4973.5;0.0
-3;622300;TOMATOES;4967;5;4966;16;;;4981;5;4982;16;;;4974.0;0.0
-3;622300;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;0.0
-3;622400;TOMATOES;4967;7;4966;22;;;4980;7;4982;22;;;4973.5;0.0
-3;622400;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;0.0
-3;622500;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;622500;TOMATOES;4967;6;4965;20;;;4980;6;4981;20;;;4973.5;0.0
-3;622600;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;0.0
-3;622600;TOMATOES;4967;10;4966;19;;;4980;10;4981;19;;;4973.5;0.0
-3;622700;TOMATOES;4966;7;4965;23;;;4979;7;4981;23;;;4972.5;0.0
-3;622700;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;0.0
-3;622800;TOMATOES;4966;6;4965;16;;;4980;6;4981;16;;;4973.0;0.0
-3;622800;EMERALDS;10000;8;9992;13;9990;27;10008;13;10010;27;;;10004.0;0.0
-3;622900;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-3;622900;TOMATOES;4967;6;4965;18;;;4972;10;4980;6;4981;18;4969.5;0.0
-3;623000;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;0.0
-3;623000;TOMATOES;4967;10;4966;25;;;4981;10;4982;25;;;4974.0;0.0
-3;623100;TOMATOES;4968;5;4966;21;;;4981;5;4982;21;;;4974.5;0.0
-3;623100;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;623200;TOMATOES;4967;9;4966;15;;;4981;9;4982;15;;;4974.0;0.0
-3;623200;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;0.0
-3;623300;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;0.0
-3;623300;TOMATOES;4967;10;4966;22;;;4980;10;4982;22;;;4973.5;0.0
-3;623400;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-3;623400;TOMATOES;4967;6;4965;15;;;4980;6;4981;15;;;4973.5;0.0
-3;623500;TOMATOES;4967;7;4965;24;;;4980;7;4981;24;;;4973.5;0.0
-3;623500;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;623600;TOMATOES;4968;9;4966;17;;;4981;9;4982;17;;;4974.5;0.0
-3;623600;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;0.0
-3;623700;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;0.0
-3;623700;TOMATOES;4967;10;4966;17;;;4981;10;4982;17;;;4974.0;0.0
-3;623800;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;0.0
-3;623800;TOMATOES;4967;5;4965;22;;;4980;5;4981;22;;;4973.5;0.0
-3;623900;TOMATOES;4966;6;4965;25;;;4980;6;4981;25;;;4973.0;0.0
-3;623900;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-3;624000;TOMATOES;4967;7;4966;19;;;4980;7;4982;19;;;4973.5;0.0
-3;624000;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;0.0
-3;624100;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;0.0
-3;624100;TOMATOES;4967;8;4966;21;;;4980;8;4982;21;;;4973.5;0.0
-3;624200;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;0.0
-3;624200;TOMATOES;4967;5;4966;24;;;4980;5;4982;24;;;4973.5;0.0
-3;624300;TOMATOES;4967;8;4966;19;;;4981;8;4982;19;;;4974.0;0.0
-3;624300;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;624400;TOMATOES;4968;5;4967;15;;;4981;5;4983;15;;;4974.5;0.0
-3;624400;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;0.0
-3;624500;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;0.0
-3;624500;TOMATOES;4968;6;4967;16;;;4981;6;4983;16;;;4974.5;0.0
-3;624600;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;0.0
-3;624600;TOMATOES;4967;5;4966;22;;;4981;5;4982;22;;;4974.0;0.0
-3;624700;TOMATOES;4967;9;4966;23;;;4980;9;4982;23;;;4973.5;0.0
-3;624700;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;624800;TOMATOES;4973;4;4968;10;4966;22;4981;10;4982;22;;;4977.0;0.0
-3;624800;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;0.0
-3;624900;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;0.0
-3;624900;TOMATOES;4967;10;4966;20;;;4981;10;4982;20;;;4974.0;0.0
-3;625000;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;0.0
-3;625000;TOMATOES;4967;5;4966;16;;;4980;5;4982;16;;;4973.5;0.0
-3;625100;TOMATOES;4967;9;4966;25;;;4980;9;4982;25;;;4973.5;0.0
-3;625100;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;625200;TOMATOES;4967;9;4966;17;;;4980;9;4982;17;;;4973.5;0.0
-3;625200;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;625300;EMERALDS;9992;15;9990;25;;;10000;7;10008;15;10010;25;9996.0;0.0
-3;625300;TOMATOES;4967;8;4966;20;;;4980;8;4982;20;;;4973.5;0.0
-3;625400;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;625400;TOMATOES;4972;6;4967;6;4966;19;4980;6;4982;19;;;4976.0;0.0
-3;625500;TOMATOES;4966;9;4965;19;;;4980;9;4981;19;;;4973.0;0.0
-3;625500;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;0.0
-3;625600;TOMATOES;4966;5;4965;23;;;4979;5;4981;23;;;4972.5;0.0
-3;625600;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;0.0
-3;625700;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;0.0
-3;625700;TOMATOES;4966;7;4965;16;;;4979;7;4981;16;;;4972.5;0.0
-3;625800;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;0.0
-3;625800;TOMATOES;4966;9;4965;20;;;4980;9;4981;20;;;4973.0;0.0
-3;625900;TOMATOES;4966;7;4965;16;;;4979;7;4981;16;;;4972.5;0.0
-3;625900;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;0.0
-3;626000;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;0.0
-3;626000;TOMATOES;4967;6;4965;19;;;4980;6;4981;19;;;4973.5;0.0
-3;626100;TOMATOES;4966;5;4965;17;;;4980;5;4981;17;;;4973.0;0.0
-3;626100;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;0.0
-3;626200;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;0.0
-3;626200;TOMATOES;4966;9;4965;23;;;4980;9;4981;23;;;4973.0;0.0
-3;626300;TOMATOES;4965;6;4964;18;;;4979;6;4980;18;;;4972.0;0.0
-3;626300;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;0.0
-3;626400;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;0.0
-3;626400;TOMATOES;4966;9;4964;23;;;4979;9;4980;23;;;4972.5;0.0
-3;626500;TOMATOES;4966;7;4964;17;;;4979;7;4980;17;;;4972.5;0.0
-3;626500;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;0.0
-3;626600;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;0.0
-3;626600;TOMATOES;4965;9;4964;17;;;4979;9;4980;17;;;4972.0;0.0
-3;626700;TOMATOES;4965;6;4964;16;;;4979;6;4980;16;;;4972.0;0.0
-3;626700;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-3;626800;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;0.0
-3;626800;TOMATOES;4965;6;4963;19;;;4978;6;4979;19;;;4971.5;0.0
-3;626900;TOMATOES;4965;9;4964;15;;;4978;9;4980;15;;;4971.5;0.0
-3;626900;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;0.0
-3;627000;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;0.0
-3;627000;TOMATOES;4965;5;4964;20;;;4979;5;4980;20;;;4972.0;0.0
-3;627100;TOMATOES;4973;10;4966;9;4964;20;4979;9;4980;20;;;4976.0;0.0
-3;627100;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;0.0
-3;627200;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;0.0
-3;627200;TOMATOES;4965;10;4964;24;;;4979;10;4980;24;;;4972.0;0.0
-3;627300;TOMATOES;4966;6;4965;17;;;4979;6;4980;17;;;4972.5;0.0
-3;627300;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-3;627400;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;0.0
-3;627400;TOMATOES;4966;5;4964;17;;;4979;5;4980;17;;;4972.5;0.0
-3;627500;TOMATOES;4965;8;4964;21;;;4979;8;4980;21;;;4972.0;0.0
-3;627500;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;0.0
-3;627600;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;0.0
-3;627600;TOMATOES;4965;8;4963;18;;;4978;8;4979;18;;;4971.5;0.0
-3;627700;TOMATOES;4965;5;4964;20;;;4978;5;4980;20;;;4971.5;0.0
-3;627700;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;0.0
-3;627800;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;0.0
-3;627800;TOMATOES;4965;9;4964;22;;;4979;9;4980;22;;;4972.0;0.0
-3;627900;TOMATOES;4965;7;4964;25;;;4979;7;4980;25;;;4972.0;0.0
-3;627900;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;0.0
-3;628000;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;628000;TOMATOES;4965;9;4964;25;;;4970;10;4979;9;4980;25;4967.5;0.0
-3;628100;TOMATOES;4965;10;4964;17;;;4979;10;4980;17;;;4972.0;0.0
-3;628100;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;0.0
-3;628200;TOMATOES;4965;8;4964;24;;;4978;8;4980;24;;;4971.5;0.0
-3;628200;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;0.0
-3;628300;EMERALDS;9992;11;9990;24;;;10000;9;10008;11;10010;24;9996.0;0.0
-3;628300;TOMATOES;4965;10;4964;20;;;4978;10;4980;20;;;4971.5;0.0
-3;628400;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;0.0
-3;628400;TOMATOES;4965;10;4964;25;;;4978;10;4980;25;;;4971.5;0.0
-3;628500;TOMATOES;4965;7;4964;17;;;4971;12;4979;7;4980;17;4968.0;0.0
-3;628500;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;0.0
-3;628600;TOMATOES;4965;7;4964;18;;;4978;7;4980;18;;;4971.5;0.0
-3;628600;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;0.0
-3;628700;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-3;628700;TOMATOES;4965;9;4964;24;;;4978;9;4980;24;;;4971.5;0.0
-3;628800;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;0.0
-3;628800;TOMATOES;4964;8;4963;15;;;4978;8;4979;15;;;4971.0;0.0
-3;628900;TOMATOES;4965;9;4964;15;;;4978;9;4980;15;;;4971.5;0.0
-3;628900;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;0.0
-3;629000;TOMATOES;4965;10;4964;16;;;4979;10;4980;16;;;4972.0;0.0
-3;629000;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;0.0
-3;629100;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;0.0
-3;629100;TOMATOES;4966;10;4965;16;;;4979;10;4981;16;;;4972.5;0.0
-3;629200;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;0.0
-3;629200;TOMATOES;4966;8;4965;20;;;4979;8;4981;20;;;4972.5;0.0
-3;629300;TOMATOES;4966;7;4965;16;;;4979;7;4981;16;;;4972.5;0.0
-3;629300;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;629400;TOMATOES;4966;7;4965;21;;;4979;7;4981;21;;;4972.5;0.0
-3;629400;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;0.0
-3;629500;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;0.0
-3;629500;TOMATOES;4966;5;4965;17;;;4980;5;4981;17;;;4973.0;0.0
-3;629600;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-3;629600;TOMATOES;4967;6;4966;18;;;4981;6;4982;18;;;4974.0;0.0
-3;629700;TOMATOES;4973;6;4968;10;4966;22;4981;10;4982;22;;;4977.0;0.0
-3;629700;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-3;629800;TOMATOES;4967;9;4966;21;;;4981;9;4982;21;;;4974.0;0.0
-3;629800;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;0.0
-3;629900;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;0.0
-3;629900;TOMATOES;4967;6;4966;18;;;4980;6;4981;18;;;4973.5;0.0
-3;630000;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;0.0
-3;630000;TOMATOES;4967;5;4966;16;;;4981;5;4982;16;;;4974.0;0.0
-3;630100;TOMATOES;4967;6;4966;24;;;4981;6;4982;24;;;4974.0;0.0
-3;630100;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;0.0
-3;630200;TOMATOES;4967;6;4966;18;;;4980;6;4981;18;;;4973.5;0.0
-3;630200;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;0.0
-3;630300;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;0.0
-3;630300;TOMATOES;4967;7;4965;17;;;4980;7;4981;17;;;4973.5;0.0
-3;630400;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-3;630400;TOMATOES;4967;5;4965;15;;;4974;4;4980;5;4981;15;4970.5;0.0
-3;630500;TOMATOES;4967;6;4965;17;;;4980;6;4981;17;;;4973.5;0.0
-3;630500;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;0.0
-3;630600;TOMATOES;4967;10;4966;23;;;4980;10;4982;23;;;4973.5;0.0
-3;630600;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;630700;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;0.0
-3;630700;TOMATOES;4967;5;4966;20;;;4981;5;4982;20;;;4974.0;0.0
-3;630800;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;0.0
-3;630800;TOMATOES;4968;8;4967;20;;;4975;5;4981;8;4983;20;4971.5;0.0
-3;630900;TOMATOES;4968;6;4966;19;;;4981;6;4982;19;;;4974.5;0.0
-3;630900;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;0.0
-3;631000;TOMATOES;4968;5;4966;22;;;4981;5;4982;22;;;4974.5;0.0
-3;631000;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;0.0
-3;631100;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;0.0
-3;631100;TOMATOES;4967;8;4966;22;;;4981;8;4982;22;;;4974.0;0.0
-3;631200;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;0.0
-3;631200;TOMATOES;4967;5;4966;15;;;4981;5;4982;15;;;4974.0;0.0
-3;631300;TOMATOES;4967;6;4965;23;;;4980;6;4981;23;;;4973.5;0.0
-3;631300;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;0.0
-3;631400;TOMATOES;4966;9;4965;24;;;4980;9;4981;24;;;4973.0;0.0
-3;631400;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;0.0
-3;631500;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;0.0
-3;631500;TOMATOES;4966;10;4964;24;;;4979;10;4980;24;;;4972.5;0.0
-3;631600;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;0.0
-3;631600;TOMATOES;4966;5;4965;18;;;4979;5;4981;18;;;4972.5;0.0
-3;631700;TOMATOES;4966;10;4965;23;;;4980;10;4981;23;;;4973.0;0.0
-3;631700;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;0.0
-3;631800;TOMATOES;4966;10;4965;15;;;4973;3;4979;10;4980;15;4969.5;0.0
-3;631800;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;631900;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;0.0
-3;631900;TOMATOES;4964;6;4963;18;;;4978;6;4979;18;;;4971.0;0.0
-3;632000;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;0.0
-3;632000;TOMATOES;4964;9;4963;22;;;4978;9;4979;22;;;4971.0;0.0
-3;632100;TOMATOES;4964;9;4962;25;;;4977;9;4978;25;;;4970.5;0.0
-3;632100;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;0.0
-3;632200;TOMATOES;4964;6;4963;16;;;4977;6;4978;16;;;4970.5;0.0
-3;632200;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;632300;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;0.0
-3;632300;TOMATOES;4964;9;4963;25;;;4977;9;4979;25;;;4970.5;0.0
-3;632400;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;0.0
-3;632400;TOMATOES;4965;7;4964;20;;;4978;7;4979;20;;;4971.5;0.0
-3;632500;TOMATOES;4965;7;4964;21;;;4978;7;4980;21;;;4971.5;0.0
-3;632500;EMERALDS;10000;5;9992;15;9990;27;10008;15;10010;27;;;10004.0;0.0
-3;632600;TOMATOES;4964;7;4963;22;;;4977;7;4979;22;;;4970.5;0.0
-3;632600;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;0.0
-3;632700;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;0.0
-3;632700;TOMATOES;4963;8;4962;24;;;4977;8;4978;24;;;4970.0;0.0
-3;632800;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;0.0
-3;632800;TOMATOES;4963;5;4962;22;;;4976;5;4978;22;;;4969.5;0.0
-3;632900;TOMATOES;4963;10;4962;18;;;4976;10;4978;18;;;4969.5;0.0
-3;632900;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;0.0
-3;633000;TOMATOES;4963;10;4961;21;;;4976;10;4977;21;;;4969.5;0.0
-3;633000;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;0.0
-3;633100;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;633100;TOMATOES;4961;8;4960;16;;;4975;8;4976;16;;;4968.0;0.0
-3;633200;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;0.0
-3;633200;TOMATOES;4962;5;4961;19;;;4976;5;4977;19;;;4969.0;0.0
-3;633300;TOMATOES;4961;5;4959;18;;;4974;5;4975;18;;;4967.5;0.0
-3;633300;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;0.0
-3;633400;TOMATOES;4961;8;4959;21;;;4974;8;4975;21;;;4967.5;0.0
-3;633400;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;0.0
-3;633500;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;0.0
-3;633500;TOMATOES;4960;5;4959;21;;;4974;5;4975;21;;;4967.0;0.0
-3;633600;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;0.0
-3;633600;TOMATOES;4960;8;4959;17;;;4974;8;4975;17;;;4967.0;0.0
-3;633700;TOMATOES;4960;10;4959;20;;;4974;10;4975;20;;;4967.0;0.0
-3;633700;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;0.0
-3;633800;TOMATOES;4961;10;4959;24;;;4974;10;4975;24;;;4967.5;0.0
-3;633800;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;0.0
-3;633900;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;0.0
-3;633900;TOMATOES;4961;7;4960;21;;;4975;7;4976;21;;;4968.0;0.0
-3;634000;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;0.0
